0,bts,TEMPLATE
1,syn,Auto Doom
2,vox,Zeldas Fault
3,pad,Darth Works
4,key,Harp Klav
5,key,Tine Split
6,syn,VoxRoller
7,prc,Rainstick
8,prc,WhirlyBird
9,prc,Fills
10,prc,Shakers
11,prc,Scratches
12,prc,SciFi Toy 1
13,prc,SciFi Toy 2
14,amb,PlezLemmeGo!
15,gtr,Gener El
16,hit,All 2
17,prc,Thumb Piano
18,prc,Per Oct
19,prc,PerOctLink
20,gtr,NylonFantasy
21,brs,Crunchy
22,bts,Play Cousin
23,bas,SubVocoder
24,bts,ShakitZ
25,bts,Girl Watcher
26,kit,TribeOMatic
27,bas,Standin
28,str,Ballad Harp
29,hit,DroppinOff
30,key,CityGiggin
31,brs,Philta
32,brs,Biggg
33,gtr,WackaParty83
34,gtr,WackaParty2
35,gtr,Wacka 96
36,gtr,Wacka 113
37,gtr,Wacka 3 83
38,key,Crunch Klav
39,brs,Hitz
40,bas,Sonic Sine
41,vox,TB Eweew
42,gtr,Cyclone
43,sfx,DownTheDrain
44,arp,PhiltaSweepa
45,kit,09HiHatMode
46,bas,SubSonicTri
47,brs,Brass+Tine
48,sfx,YaYaYa
49,bas,Deeper
50,bas,Acid
51,bas,BelowaWoofer
52,bas,GutPunched
53,kit,WhatYouWant?
54,bas,It Too
55,brs,Lotsa
56,bas,Fishy
57,bas,SubOne
58,bts,Wide Hive
59,bas,FuzzSubby
60,bas,SubTwo
61,bas,SubThree
62,bas,SubFour
63,bas,SubFive
64,bas,SubSix
65,bas,Election
66,bas,Acid 2
67,bas,Crandle
68,bas,Frogged
69,bas,Babybass
70,bas,Soulfuzz
71,bas,Speakeasy
72,bas,BellyButton
73,bas,KeyOnate
74,bas,Prophet
75,bas,Persistent
76,bas,Squared
77,bas,TheoryBass
78,bas,MarkOther
79,bas,Funk Pop 1
80,bas,Funk Pop 2
81,bas,Velo SlapPop
82,bas,Funky Finger
83,bas,Funky Pik
84,bas,Funk Wave
85,bas,Accidental
86,bas,Fingered
87,bas,Bagg
88,bas,Distroy
89,bas,Blip
90,bas,Hecho Itter
91,bas,Dubby
92,bas,Dubby 2
93,bas,Grit
94,bas,Kraft
95,bas,Kraft 2
96,bas,Technoid
97,key,PianoJam2
98,bas,Plucky
99,bas,Harpbass
100,bas,Upright
101,gtr,Crybabe 1
102,gtr,Wacka
103,gtr,Wacka Talkin
104,gtr,Wacka Do
105,gtr,Chickn'1
106,gtr,Chickn'Dist
107,gtr,Chickn'Slide
108,gtr,Exciteable
109,gtr,Hen Drix
110,gtr,Lik Delay
111,gtr,Lik Choppy
112,gtr,Wackaloo
113,gtr,Willpy
114,gtr,Odlil
115,gtr,YeWah
116,gtr,Wah DisLik
117,gtr,Wah Not
118,gtr,Wah Scale 4
119,gtr,Wah Scale 7
120,gtr,Wah Upper
121,gtr,SpRinkel
122,bas,Eat Me!
123,syn,WapperFuzz
124,syn,Slippery
125,gtr,DirtyNoter
126,kit,HappY'Z
127,str,Uni Strings
