0,pad,MetalBeats
1,pad,MovingBells
2,pad,Pad Life
3,pad,Paddy
4,pad,Paddy Flange
5,pad,Phat Pad
6,pad,Phat Pan
7,pad,Pulsation
8,pad,PWM Melopadd
9,pad,PWM Rezslide
10,pad,RiffTrippin'
11,pad,Spinwip Octa
12,pad,SweptAway
13,pad,Synth Pad
14,pad,Tunguska
15,pad,Under Pad FM
16,pad,Urban Pipe
17,pad,Whisp
18,pad,Xylo Pad
19,pad,Zoom
20,pad,Zoom 2000!
21,pad,Zyzzle
22,bpm,Build Up
23,bpm,Choice 1
24,bpm,Deep Blue
25,bpm,DXBeat
26,bpm,Electronica
27,bpm,Free Love
28,bpm,Freeze
29,bpm,Industry Vox
30,bpm,Move Clock !
31,bpm,Something
32,bpm,The Man
33,bpm,Waver
34,hit,Alta Trumpt
35,hit,Bass Slips
36,hit,Basses
37,hit,Big Band
38,hit,Biggy Brass
39,hit,Brass Batz
40,hit,Brass Bite
41,hit,Brass Hits 1
42,hit,Brass Hits 2
43,hit,Brass Hits 3
44,hit,Brass Hits 4
45,hit,Brass Hittas
46,hit,Brass Hitz
47,hit,Da Danzits
48,hit,Dance Hits 1
49,hit,Dance Hits 2
50,hit,Deep Brass
51,hit,Dirt Strings
52,hit,Fashion
53,hit,Garagiste
54,hit,Guitars
55,hit,Guitarzits
56,hit,Orch Fatlow
57,hit,Organ Hits 1
58,hit,Organ Hits 2
59,hit,Poker
60,hit,Punch Prak
61,hit,Sax Scandals
62,hit,Skweeler
63,hit,String Hits
64,hit,Synth Basses
65,hit,Vox Grunts
66,hit,Vox Hits 1
67,hit,Vox Hits 2
68,hit,Vox Hitties
69,orc,Brasso
70,orc,Combo
71,orc,Fanfare
72,orc,Orch w/Perc
73,orc,Orchestra
74,orc,PnoBrsStrg
75,orc,Str/Brs/Wd1
76,orc,Str/Brs/Wd2
77,orc,Str/Brs/Wd3
78,sfx,30
79,sfx,7O's Phazzy
80,sfx,AKS Vinyl
81,sfx,Bad Bells
82,sfx,Bass Scrape
83,sfx,Bass Thud
84,sfx,Crickets
85,sfx,Crowd
86,sfx,DawnFollows
87,sfx,Full Circle
88,sfx,Gtr Scrape 1
89,sfx,Gtr Scrape 2
90,sfx,GtrBodyKnock
91,sfx,Guitar Pick
92,sfx,Hello!!!
93,sfx,Hill
94,sfx,It's Coming
95,sfx,Loop 3
96,sfx,NightCrawler
97,sfx,Oh No its...
98,sfx,Ohh
99,sfx,PnoSndBoard
100,sfx,PoppysOnMars
101,sfx,Ritual
102,sfx,StringScrape
103,sfx,TarzansDance
104,sfx,We Ha
105,sfx,WhoaWhoa
106,sfx,Woooo!
107,sfx,Ya Who
108,nse,Carrion
109,nse,Dust Bunny
110,nse,Jungle Pump
111,nse,Lift Off
112,nse,Pink
113,nse,StopThat!
114,nse,Vinyl
115,nse,White
116,scr,Cuts & Hats
117,scr,DissedSkrach
118,scr,Dogs'nHeat
119,scr,From Vinyl
120,scr,Monsta Slips
121,scr,Outa Sqaced
122,scr,Play It
123,scr,PuppyAlarm
124,scr,Scratches 1
125,scr,Scratches 2
126,scr,Skrach Dis
127,scr,Vinyl Set
